date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf,conf_j1,pos,esms_dc,dc_tot,pos_7j,cv_dose1,esms_cas
2021-03-09,6.60565432179904,197.677136085609,0.774614472123369,1.05355195097795,3918,25201,267539,64057,421,1810,1471,299,3932862,23302,23641,25244,89301,132671,,193897
2021-03-10,6.68645077184063,202.670059053122,0.774614472123369,1.069878022885,3918,24969,269019,64321,343,1574,1513,266,3963165,30303,23804,25311,89632,136022,,
2021-03-11,6.66726925876415,208.817716517747,0.78924476077501,1.08809101715916,3992,24858,270433,64586,385,1609,1414,266,3990331,27166,24621,25311,89897,140148,,
2021-03-12,6.67064711482825,215.573285820851,0.797350731514433,1.10754007885762,4033,24749,271678,64809,306,1448,1262,228,4015560,25229,26446,25311,90120,144682,,195035
2021-03-13,6.72781554064435,220.533429228446,0.804665875840253,1.12757780518273,4070,24671,272615,64978,263,1087,968,174,4045319,29759,17026,25311,90289,148011,,
2021-03-14,6.75530946148347,222.169427264354,0.815935152234085,1.14754830836638,4127,24989,272960,65118,188,821,351,140,4071662,26343,4244,25311,90429,149109,,
2021-03-15,7.03714092211883,236.252718189132,0.834124159746936,1.1666887979259,4219,25469,273771,65451,401,1676,824,333,4078133,6471,38779,25311,90762,158561,,
2021-03-16,7.12327919008267,246.856905822611,0.838078291814947,1.1841436254767,4239,25492,275360,65765,435,2005,1622,320,4108108,29975,30758,25405,91170,165678,,195847
2021-03-17,7.22635748186103,256.742923097886,0.834124159746936,1.199090993222,4219,25314,276993,66006,357,1745,1638,246,4146609,38501,30439,25405,91411,172313,,
2021-03-18,7.27123080549843,266.552951393351,0.839462238038751,1.21105140655441,4246,25389,278263,66274,382,1661,1297,273,4181607,34998,31205,25405,91679,178897,,
2021-03-19,7.30992908639175,276.616276288183,0.847568208778173,1.21993027924003,4287,25339,279646,66559,383,1699,1426,297,4216695,35088,33200,25405,91964,185651,,
2021-03-20,7.33804201072357,282.138142154373,0.86061684460261,1.22594551606074,4353,25537,280571,66735,317,1348,955,185,4252022,35327,20732,25405,92140,189357,,
2021-03-21,7.35150422384462,283.276486871525,0.871095294582839,1.2294712084977,4406,25926,280955,66873,196,926,385,138,4282603,30581,5008,25405,92278,190121,,
2021-03-22,7.47548368148749,295.434723641118,0.899169632265718,1.23069720758268,4548,26488,281885,67216,471,1902,955,344,4298395,15792,46939,25405,92621,198281,,
2021-03-23,7.51458797335534,306.356277013803,0.916172400158165,1.22957219040261,4634,26756,283507,67503,488,2286,1669,292,4313073,14678,38088,25405,92908,205611,,
2021-03-24,7.53838555383032,316.334673048847,0.919533412415975,1.22589382086377,4651,26876,285199,67748,384,2130,1710,248,4378446,65373,37136,25405,93153,212308,,
2021-03-25,7.53912642654069,326.79731258268,0.931000395413207,1.21949983053074,4709,27036,286607,67973,408,1860,1432,228,4424087,45641,38227,25405,93378,219330,,
2021-03-26,7.54985545658087,336.827857917594,0.942269671807038,1.21030931663045,4766,27242,288062,68276,476,2048,1480,304,4465956,41869,39932,25999,94275,226062,,
2021-03-27,7.53434689249874,343.380789941205,0.947212336892052,1.19830321210465,4791,27259,289350,68466,332,1567,1299,194,4508575,42619,25130,25999,94465,230460,,
2021-03-28,7.52798581470904,343.55064766078,0.963226571767497,1.18349717846942,4872,27712,289752,68597,238,1017,404,131,4545589,37014,5122,25999,94596,230574,,
2021-03-29,7.53097363992235,352.775113817709,0.983392645314354,1.16591114503948,4974,28322,290810,68957,484,2099,1091,362,4554683,9094,53130,25999,94956,236765,,
2021-03-30,7.43970525092432,360.919344477341,1.00276789244761,1.14554716241226,5072,28510,292796,69293,569,2579,2011,337,4585385,30702,43554,26044,95337,242231,,
2021-03-31,7.31697764010997,364.633864608051,0.999011466982997,1.12247047660452,5053,28463,294638,69596,472,2209,1865,304,4644423,59038,39629,26044,95640,244724,,
2021-04-01,7.15236027918287,366.539549023285,1.01008303677343,1.09716627868699,5109,28581,296166,69904,480,2035,1561,313,4695082,50659,39506,26044,95948,246003,,
2021-04-02,7.03906536911783,364.693463807902,1.03875049426651,1.0705520324626,5254,28729,297734,70204,505,2092,1614,301,4741759,46677,38693,26076,96280,244764,,
2021-04-03,6.89410773283234,363.48658001092,1.04250691973112,1.04388674135114,5273,28886,299075,70389,399,1730,1348,187,4755676,13917,24320,26076,96465,243954,,
2021-04-04,6.88137390348958,363.203483811628,1.05595096876236,1.01864791699172,5341,29356,299624,70574,270,1224,562,185,4822470,66794,4932,26076,96650,243764,,
2021-04-05,6.61359265970749,296.857654537559,1.07413997627521,0.996254051144402,5433,29907,300064,70771,284,1219,448,197,4833263,10793,8602,26076,96847,199236,,
2021-04-06,7.09995510110722,312.188058719218,1.11229735073151,0.978038681666045,5626,30639,301299,71180,632,2459,1273,409,4841308,8045,53843,26093,97273,209525,,
2021-04-07,7.3052252181718,311.414759101152,1.13266113088177,0.965145114230904,5729,30904,303639,71601,673,3131,2388,433,4854259,12951,39110,26093,97694,209006,,
2021-04-08,7.69302123201887,307.691299090464,1.12791617240016,0.957909211543584,5705,30555,305711,71944,498,2156,2116,345,4939258,84999,37007,26093,98037,206507,,
2021-04-09,8.10765022305977,306.609573613169,1.13819691577699,0.955741503681638,5757,30326,307674,72243,498,2120,1986,301,4980501,41243,37967,26124,98367,205781,,
2021-04-10,8.41041716114353,306.223668794135,1.14056939501779,0.957186752241822,5769,30238,309136,72450,388,1649,1481,210,5023785,43284,24061,26124,98574,205522,,
2021-04-11,8.43811998827845,306.336907273851,1.15421115065243,0.960185112886085,5838,30671,309787,72626,286,1305,656,178,5058680,34895,5008,26124,98750,205598,,
2021-04-12,8.85595678987629,362.489783393413,1.16963226571767,0.962952986167499,5916,31262,310934,73011,492,2172,1168,385,5067216,8536,46289,26124,99135,243285,,
2021-04-13,8.85957230497341,333.435173466079,1.17674970344009,0.964239894875485,5952,31226,313051,73335,555,2501,2153,324,5106329,39113,34343,26145,99480,223785,,
2021-04-14,8.91335704088853,322.445081013565,1.16686437327007,0.963319308912632,5902,30868,315152,73632,441,2072,2115,297,5149834,43505,31734,26145,99777,216409,,
2021-04-15,8.97531080729011,314.13844253434,1.17121391854488,0.959954000327935,5924,30668,317036,73928,501,2062,1899,300,5187879,38045,31432,26145,100073,210834,,
2021-04-16,9.06459027606557,305.663436315536,1.16923685251087,0.954341210371739,5914,30472,318923,74234,463,2044,1900,309,5224321,36442,32279,26170,100404,205146,,
2021-04-17,9.06515338571567,300.208619549178,1.16192170818505,0.947053740580896,5877,30329,320275,74423,359,1471,1380,189,5260182,35861,20400,26170,100593,201485,,
2021-04-18,9.07350307325127,299.59623777071,1.16508501383946,0.938889052328898,5893,30789,320757,74563,233,1111,488,140,5289526,29344,4597,26170,100733,201074,,
2021-04-19,9.16246654303745,292.261066249055,1.1803084223013,0.93042930077564,5970,31214,321889,75010,502,2066,1170,449,5296222,6696,41366,26170,101180,196151,,
2021-04-20,9.18859409471007,286.892668322481,1.18307631474891,0.921924112965321,5984,31086,323961,75384,601,2404,2074,375,5339320,43098,30755,26184,101568,192548,,
2021-04-21,9.24262979427584,283.112589071935,1.1781336496639,0.91334126039118,5959,30954,325811,75697,476,2095,1886,316,5374288,34968,29202,26184,101881,190011,,
2021-04-22,9.24730990952415,278.015367504684,1.18248319493871,0.904529446683702,5981,30634,327668,75980,478,1878,1881,285,5408606,34318,28014,26184,102164,186590,,
2021-04-23,9.22217190481023,272.173155939295,1.1787267694741,0.895274878380284,5962,30438,329405,76285,436,1932,1783,309,5440946,32340,28363,26211,102496,182669,,
2021-04-24,9.17037517675361,267.85668389009,1.1779359430605,0.88531013211415,5958,30100,330838,76502,348,1368,1449,220,5473579,32633,17505,26211,102713,179772,,
2021-04-25,9.13218290414418,266.403953393724,1.18189007512851,0.874363998997958,5978,30287,331362,76647,218,881,527,145,5498044,24465,3624,26211,102858,178797,,
2021-04-26,8.87437327762812,255.787845920275,1.18643732700672,0.862358418970911,6001,30596,332563,77045,470,1944,1218,400,5503996,5952,34219,26211,103256,171672,,
2021-04-27,8.4837217111591,246.940344702402,1.17497034400949,0.849462932550403,5943,30281,334577,77370,484,2109,2042,338,5534313,30317,24814,26233,103603,165734,,
2021-04-28,8.14844262417172,236.380856468811,1.16231712139185,0.836060738917943,5879,29911,336281,77685,349,1708,1726,324,5565852,31539,22117,26233,103918,158647,,
2021-04-29,7.56363723255387,226.38160071382,1.14748912613681,0.82261589730384,5804,29487,338000,77991,392,1711,1767,321,5592390,26538,21306,26233,104224,151936,,
2021-04-30,6.96947486007961,217.899144595034,1.12198497429814,0.809639187661141,5675,28930,339650,78261,323,1433,1698,271,5616689,24299,22670,26253,104514,146243,,
2021-05-01,6.74865466200798,197.768024865382,1.10340055357849,0.797699209467658,5581,28603,340997,78453,310,1246,1356,195,5642359,25670,3995,26253,104706,132732,,
2021-05-02,6.72070626328448,197.681606025598,1.10419137999209,0.787388646049617,5585,28818,341458,78566,173,798,467,113,5652247,9888,3563,26253,104819,132674,,
2021-05-03,6.30956950714846,189.805571765296,1.11308817714512,0.779124096394129,5630,28950,342451,78877,386,1495,997,311,5656007,3760,28933,26253,105130,127388,,
2021-05-04,5.95145311076213,182.951663782438,1.08817714511665,0.773081221187761,5504,28427,344265,79120,355,1591,1822,243,5680378,24371,20212,26267,105387,122788,,
2021-05-05,5.61903685324437,176.272083459144,1.06801107156979,0.769205388512341,5402,27686,346184,79364,312,1459,1935,245,5706378,26000,17637,26267,105631,118305,,
2021-05-06,5.25575448159132,170.075256654642,1.0342032423883,0.767295078825229,5231,26985,347768,79583,273,1151,1604,222,5728090,21712,17148,26267,105850,114146,,
2021-05-07,4.953039235617,163.358426831441,1.00948991696323,0.767019177157299,5106,26331,349293,79809,269,1140,1560,227,5747214,19124,18167,26292,106101,109638,,
2021-05-08,4.9174007576267,163.435905791247,0.989521550019771,0.767904380830117,5005,25800,350471,79985,191,844,1184,176,5767959,20745,4036,26292,106277,109690,,
2021-05-09,4.88723843904267,162.422719393781,0.982799525504152,0.769405848006578,4971,25797,350873,80100,124,527,409,116,5777087,9128,2883,26292,106392,109010,,
2021-05-10,4.59760406859947,154.914710192558,0.962831158560696,0.771261348657217,4870,25666,351795,80392,265,1125,931,293,5780379,3292,23892,26292,106684,103971,,
2021-05-11,4.30364173755741,149.58803170588,0.937722419928826,0.773627419515086,4743,25028,353370,80628,285,1239,1588,236,5800170,19791,16633,26307,106935,100396,,
2021-05-12,4.07852360045947,147.232373331772,0.906089363384737,0.777014055881802,4583,24254,354860,80812,217,965,1512,185,5821668,21498,16056,26307,107119,98815,,
2021-05-13,4.03275749712844,126.2296153043,0.878212732305259,0.781873596718993,4442,23656,355927,80943,139,618,1072,131,5841129,19461,3052,26307,107250,84719,,
2021-05-14,4.11194842642617,125.106170387109,0.860419137999209,0.78844835932549,4352,23406,356700,81116,152,733,777,173,5848154,7025,17413,26307,107423,83965,,
2021-05-15,4.09758000877213,132.377272768924,0.844404903123764,0.796736145188441,4271,22950,357613,81228,134,580,914,112,5863839,15685,8916,26307,107535,88845,,
2021-05-16,4.07892031026523,131.514574351082,0.841241597469355,0.806454773335677,4255,22963,357928,81309,102,416,315,81,5877787,13948,2304,26307,107616,88266,,
2021-05-17,3.99361932162815,125.374366786439,0.827599841834717,0.816970463987695,4186,22749,358776,81505,204,871,869,196,5881137,3350,19771,26307,107812,84145,,
2021-05-18,4.00593758203746,123.686219450661,0.793792012653223,0.827269711232854,4015,22058,360213,81692,247,996,1460,187,5898347,17210,15500,26348,108040,83012,,
2021-05-19,3.97615902663169,120.113247419597,0.763542902332938,0.83608081659768,3862,21347,361460,81833,168,712,1252,141,5917397,19050,13658,26348,108181,80614,,
2021-05-20,3.82555658973714,134.23825778427,0.745156188216686,0.842398981941649,3769,20750,362593,81966,202,709,1146,137,5568551,15415,12532,26348,108314,90094,,
2021-05-21,3.60772697742063,126.923945982563,0.71787267694741,0.845677075739685,3631,20209,363600,82075,139,625,1009,111,5581351,12800,12504,26362,108437,85185,,
2021-05-22,3.54032249232773,125.235798646785,0.700672202451562,0.845850775645178,3544,19765,364391,82164,115,468,797,89,5593962,12611,7783,26362,108526,84052,,
2021-05-23,3.5210673790172,124.435679388786,0.694938710952946,0.843353285166428,3515,19720,364695,82234,73,324,296,70,5603666,9704,1767,26362,108596,83515,,
2021-05-24,3.32592842116093,100.183274989442,0.691182285488335,0.839185912577873,3496,19701,364902,82296,66,260,212,62,5605895,2229,3494,26362,108658,67238,,
2021-05-25,3.33738558422341,101.688154785678,0.681494661921708,0.834933659715912,3447,19430,365739,82494,205,796,842,199,5609050,3155,16510,26385,108879,68248,,
2021-05-26,3.29532755616421,98.9898010124265,0.658362989323843,0.832504357175998,3330,18593,367046,82638,181,671,1304,144,5621696,12646,11847,26385,109023,66437,,
2021-05-27,3.24430937368558,96.8829692976957,0.633847370502175,0.833037926848192,3206,17941,368023,82780,127,499,988,146,5635629,13933,11118,26385,109165,65023,,
2021-05-28,3.14681948881391,94.0058179248914,0.613681296955318,0.836548715844443,3104,17272,369109,82878,155,539,1092,105,5646897,11268,10573,26412,109290,63092,,
2021-05-29,3.09868972967753,91.7991575504103,0.598655595096876,0.841879772988784,3028,16847,369789,82946,93,334,675,71,5657572,10675,6302,26412,109358,61611,,
2021-05-30,3.0891686367933,91.3491835915357,0.591735863977857,,2993,16775,370014,82990,43,199,224,44,5666113,8541,1465,26412,109402,61309,,
2021-05-31,3.08970632463551,103.628108740826,0.58224594701463,,2945,16596,370577,83116,140,529,570,126,5667324,1211,11735,26412,109528,69550,,
2021-06-01,2.86854909802454,90.7129621331269,0.558521154606564,,2825,16088,371500,83243,145,596,926,137,5677172,9848,7842,26419,109662,60882,,
2021-06-02,,,0.544483985765125,,2754,15638,372310,83339,106,491,824,96,5685915,8743,,26419,109758,,,
2021-06-03,,,0.529260577303282,,2677,15283,373033,83409,94,458,742,71,5694076,8161,,26419,109828,,40.4,
2021-06-04,,,0.508303677342823,,2571,14801,373818,83490,91,408,770,81,5701029,6953,,26426,109916,,,
